state_po,p_democrat,p_republican,is_democrat
AK,0.42771952271020497,0.5283314327038078,False
AL,0.36569990212122333,0.620316431668648,False
AR,0.34775061953014963,0.6239572985614432,False
AZ,0.49364690614366613,0.4905598103046474,True
CA,0.6348394689387351,0.3432072362528492,True
CO,0.5501106714065329,0.4160412563491241,True
CT,0.5926073151568352,0.3918711828833072,True
DC,0.9214969392140692,0.05397321376714795,True
DE,0.5874300579364167,0.3977487677110555,True
FL,0.47861450725442234,0.5121981962250404,False
GA,0.49473055784446274,0.492374738997912,True
HI,0.6314937976901742,0.3395471416941482,True
IA,0.4464723285866375,0.5280019763194579,False
ID,0.33066402154803953,0.6383756483190364,False
IL,0.5754164537667581,0.40553450818173725,True
IN,0.4096167705971215,0.5702115776570512,False
KS,0.41559553538832167,0.5621251283426474,False
KY,0.3615151481115404,0.6208657186929044,False
LA,0.39851456801526214,0.5846088241400853,False
MA,0.6512298370286536,0.3190815758863096,True
MD,0.6536066486007711,0.32150291567748757,True
ME,0.5252557934577239,0.43551228110418266,True
MI,0.5062081829082437,0.4783729069113762,True
MN,0.5239509930974001,0.4528494240916937,True
MO,0.4140878173618836,0.5679965577888949,False
MS,0.41057606455978607,0.5760295457538255,False
MT,0.4054936936160908,0.5691846924002028,False
NC,0.4858621177736324,0.4993433248829551,False
ND,0.31756762359080093,0.6511404873707572,False
NE,0.39166630941787967,0.5822416333205421,False
NH,0.5270782528014766,0.45356259504677604,True
NJ,0.5733419675281298,0.41396523857348505,True
NM,0.5428928584957222,0.43496669246129455,True
NV,0.5005678195728402,0.4766624732455941,True
NY,0.603918845358349,0.3746129384009093,True
OH,0.45239338340705026,0.5327130010087464,False
OK,0.32286174335986634,0.6537327184806295,False
OR,0.5645331865404888,0.4036724604634335,True
PA,0.5000849567544814,0.4884361204017247,True
RI,0.5947619876593357,0.38670380471575855,True
SC,0.43416838497813925,0.5509348091719648,False
SD,0.3560525213613529,0.6176938967225024,False
TN,0.37451434271023704,0.6066029416628381,False
TX,0.4647900991387051,0.5205760360355265,False
UT,0.37646048583306063,0.5812983902991959,False
VA,0.5410951717780242,0.4399550366728214,True
VT,0.6545578055250049,0.3038105712622113,True
WA,0.5797030113530306,0.3876697774334327,True
WI,0.4944953686142774,0.48822437319608825,True
WV,0.29696521244519614,0.6863155192461606,False
WY,0.26387866557990397,0.6949978994840271,False
